ts_serveur,ts_epoch,ip_source,device,type,os,transport,node_id,seq,uptime_ms,cpu_usage_pct,free_heap_bytes,stack_usage_pct,active_threads,battery_mv,energy_proxy,sleep_ratio_pct,signal_dbm,last_send_duration_ms,bytes_tx,bytes_rx,transport_errors,coap_retransmissions,tx_success_rate,consecutive_failures,reset_count,update_count,status
2026-09-05T16:47:40.910128+00:00,1788626860.910128,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,161,373678,10,65536,29,1,3592,15995,85,-36,12,15913,82,0,0,100,0,1,0,ok
2026-09-05T16:47:42.363080+00:00,1788626862.36308,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,162,372341,8,65536,34,1,3893,11876,86,-50,15,11816,60,0,0,100,0,1,0,ok
2026-09-05T16:47:42.929204+00:00,1788626862.929204,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,162,375696,21,65536,29,1,3592,16386,85,-36,12,16302,84,0,0,100,0,1,0,ok
2026-09-05T16:47:44.275633+00:00,1788626864.275633,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,163,368153,10,65536,34,1,3713,8983,88,-54,11,8937,46,0,0,100,0,1,0,ok
2026-09-05T16:47:46.291105+00:00,1788626866.291105,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,164,370169,20,65536,34,1,3713,9375,88,-53,12,9327,48,0,0,100,0,1,0,ok
2026-09-05T16:47:46.951966+00:00,1788626866.951966,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,164,379719,18,65536,29,1,3592,16777,85,-36,13,16691,86,0,0,100,0,1,0,ok
2026-09-05T16:47:50.975970+00:00,1788626870.97597,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,166,383743,24,65536,29,1,3591,17168,85,-36,15,17080,88,0,0,100,0,1,0,ok
2026-09-05T16:47:57.002274+00:00,1788626877.002274,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,169,389770,17,65536,29,1,3591,17560,86,-37,13,17470,90,0,0,100,0,1,0,ok
2026-09-05T16:47:58.391801+00:00,1788626878.391801,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,170,388370,5,65536,34,1,3893,12273,87,-50,11,12211,62,0,0,100,0,1,0,ok
2026-09-05T16:47:59.021886+00:00,1788626879.021886,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,170,391789,14,65536,29,1,3591,17951,86,-37,12,17859,92,0,0,100,0,1,0,ok
2026-09-05T16:48:05.049561+00:00,1788626885.049561,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,173,397816,10,65536,30,1,3591,18342,86,-37,13,18248,94,0,0,100,0,1,0,ok
2026-09-05T16:48:06.325347+00:00,1788626886.325347,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,174,390202,12,65536,34,1,3712,9767,88,-53,12,9717,50,0,0,100,0,1,0,ok
2026-09-05T16:48:10.263226+00:00,1788626890.263226,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,176,391388,3,65536,34,1,4074,7379,89,-49,12,7341,38,0,0,100,0,1,0,ok
2026-09-05T16:48:10.346402+00:00,1788626890.346402,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,176,394220,9,65536,34,1,3712,10159,88,-52,11,10107,52,0,0,100,0,1,0,ok
2026-09-05T16:48:12.363229+00:00,1788626892.363229,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,177,396239,17,65536,34,1,3712,10551,88,-53,16,10497,54,0,0,100,0,1,0,ok
2026-09-05T16:48:14.381174+00:00,1788626894.381174,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,178,398257,14,65536,34,1,3712,10943,88,-53,15,10887,56,0,0,100,0,1,0,ok
2026-09-05T16:48:17.088616+00:00,1788626897.088616,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,179,409856,7,65536,30,1,3591,18733,86,-37,13,18637,96,0,0,100,0,1,0,ok
2026-09-05T16:48:18.398407+00:00,1788626898.398407,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,180,402276,11,65536,34,1,3712,11335,88,-54,12,11277,58,0,0,100,0,1,0,ok
2026-09-05T16:48:22.419691+00:00,1788626902.419691,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,182,406293,20,65536,34,1,3712,11727,89,-55,11,11667,60,0,0,100,0,1,0,ok
2026-09-05T16:48:28.437021+00:00,1788626908.437021,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,185,418414,5,65536,34,1,3892,12670,87,-50,11,12606,64,0,0,100,0,1,0,ok
2026-09-05T16:48:28.439758+00:00,1788626908.439758,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,185,412316,13,65536,34,1,3712,12119,89,-56,15,12057,62,0,0,100,0,1,0,ok
2026-09-05T16:48:30.452161+00:00,1788626910.452161,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,186,420429,8,65536,34,1,3892,13067,88,-50,12,13001,66,0,0,100,0,1,0,ok
2026-09-05T16:48:32.300415+00:00,1788626912.300415,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,187,413426,8,65536,34,1,4073,7769,89,-50,13,7729,40,0,0,100,0,1,0,ok
2026-09-05T16:48:32.458279+00:00,1788626912.458279,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,187,416335,10,65536,34,1,3711,12511,89,-56,12,12447,64,0,0,100,0,1,0,ok
2026-09-05T16:48:35.139701+00:00,1788626915.139701,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,188,427906,4,65536,30,1,3590,19124,87,-38,12,19026,98,0,0,100,0,1,0,ok
2026-09-05T16:48:46.327816+00:00,1788626926.327816,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,194,427453,5,65536,34,1,4073,8159,90,-50,11,8117,42,0,0,100,0,1,0,ok
2026-09-05T16:48:51.188656+00:00,1788626931.188656,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,196,443954,17,65536,30,1,3590,19515,87,-38,14,19415,100,0,0,100,0,1,0,ok
2026-09-05T16:48:52.488808+00:00,1788626932.488808,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,197,442465,5,65536,34,1,3892,13464,88,-50,11,13396,68,0,0,100,0,1,0,ok
2026-09-05T16:48:52.497158+00:00,1788626932.497158,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,197,436369,7,65536,34,1,3711,12903,89,-56,12,12837,66,0,0,100,0,1,0,ok
2026-09-05T16:48:56.506227+00:00,1788626936.506227,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,199,446483,15,65536,34,1,3892,13861,88,-50,12,13791,70,0,0,100,0,1,0,ok
2026-09-05T16:48:59.219838+00:00,1788626939.219838,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,200,451987,11,65536,30,1,3590,19906,88,-37,14,19804,102,0,0,100,0,1,0,ok
2026-09-05T16:49:00.523662+00:00,1788626940.523662,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,201,450500,11,65536,34,1,3892,14258,88,-50,12,14186,72,0,0,100,0,1,0,ok
2026-09-05T16:49:06.542405+00:00,1788626946.542405,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,204,456519,8,65536,34,1,3891,14655,88,-50,11,14581,74,0,0,100,0,1,0,ok
2026-09-05T16:49:08.527754+00:00,1788626948.527754,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,205,452403,4,65536,34,1,3711,13295,90,-56,17,13227,68,0,0,100,0,1,0,ok
2026-09-05T16:49:14.548787+00:00,1788626954.548787,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,208,458424,15,65536,34,1,3711,13687,90,-56,12,13617,70,0,0,100,0,1,0,ok
2026-09-05T16:49:16.373491+00:00,1788626956.373491,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,209,457497,4,65536,34,1,4073,8549,90,-50,12,8505,44,0,0,100,0,1,0,ok
2026-09-05T16:49:17.271300+00:00,1788626957.2713,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,209,470038,17,65536,30,1,3590,20297,88,-38,12,20193,104,0,0,100,0,1,0,ok
2026-09-05T16:49:18.566838+00:00,1788626958.566838,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,210,462444,11,65536,34,1,3710,14079,90,-56,14,14007,72,0,0,100,0,1,0,ok
2026-09-05T16:49:20.390822+00:00,1788626960.390822,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,211,461516,8,65536,34,1,4073,8939,91,-49,13,8893,46,0,0,100,0,1,0,ok
2026-09-05T16:49:23.298886+00:00,1788626963.298886,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,212,476065,9,65536,30,1,3589,20688,88,-39,12,20582,106,0,0,100,0,1,0,ok
2026-09-05T16:49:24.587554+00:00,1788626964.587554,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,213,468462,8,65536,34,1,3710,14471,90,-55,11,14397,74,0,0,100,0,1,0,ok
2026-09-05T16:49:26.410000+00:00,1788626966.41,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,214,467534,5,65536,34,1,4072,9329,91,-48,11,9281,48,0,0,100,0,1,0,ok
2026-09-05T16:49:26.581102+00:00,1788626966.581102,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,214,476552,5,65536,34,1,3891,15052,89,-49,10,14976,76,0,0,100,0,1,0,ok
2026-09-05T16:49:27.324118+00:00,1788626967.324118,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,214,480090,6,65536,30,1,3589,21079,88,-39,15,20971,108,0,0,100,0,1,0,ok
2026-09-05T16:49:30.426800+00:00,1788626970.4268,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,216,471551,9,65536,34,1,4072,9719,91,-50,11,9669,50,0,0,100,0,1,0,ok
2026-09-05T16:49:33.350556+00:00,1788626973.350556,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,217,486117,9,65536,30,1,3589,21470,88,-37,13,21360,110,0,0,100,0,1,0,ok
2026-09-05T16:49:36.448478+00:00,1788626976.448478,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,219,477570,6,65536,34,1,4072,10109,91,-49,10,10057,52,0,0,100,0,1,0,ok
2026-09-05T16:49:37.372778+00:00,1788626977.372778,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,219,490139,19,65536,30,1,3589,21861,88,-36,12,21749,112,0,0,100,0,1,0,ok
2026-09-05T16:49:39.391697+00:00,1788626979.391697,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,220,492158,16,65536,30,1,3589,22252,88,-35,13,22138,114,0,0,100,0,1,0,ok
2026-09-05T16:49:42.156912+00:00,1788626982.156912,10.42.0.187,sim-batterie_faible,esp32s3,zephyr,wifi,2074766961,166,489188,8,65536,34,1,3353,4369,90,-45,13,4347,22,0,0,100,0,1,0,ok
2026-09-05T16:49:44.622583+00:00,1788626984.622583,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,223,488499,5,65536,34,1,3710,14863,90,-52,13,14787,76,0,0,100,0,1,0,ok
2026-09-05T16:49:45.418352+00:00,1788626985.418352,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,223,498185,12,65536,30,1,3589,22643,89,-36,12,22527,116,0,0,100,0,1,0,ok
2026-09-05T16:49:49.442496+00:00,1788626989.442496,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,225,502209,9,65536,30,1,3589,23034,89,-36,14,22916,118,0,0,100,0,1,0,ok
2026-09-05T16:49:50.643854+00:00,1788626990.643854,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,226,494517,9,65536,34,1,3710,15255,90,-52,11,15177,78,0,0,100,0,1,0,ok
2026-09-05T16:49:54.481789+00:00,1788626994.481789,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,228,495604,9,65536,34,1,4072,10499,91,-51,13,10445,54,0,0,100,0,1,0,ok
2026-09-05T16:49:56.627764+00:00,1788626996.627764,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,229,506602,6,65536,34,1,3891,15449,90,-51,17,15371,78,0,0,100,0,1,0,ok
2026-09-05T16:49:56.662969+00:00,1788626996.662969,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,229,500539,6,65536,34,1,3710,15647,91,-53,13,15567,80,0,0,100,0,1,0,ok
2026-09-05T16:50:00.501194+00:00,1788627000.501194,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,231,501625,6,65536,34,1,4072,10889,91,-50,13,10833,56,0,0,100,0,1,0,ok
2026-09-05T16:50:08.689461+00:00,1788627008.689461,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,235,512565,17,65536,34,1,3709,16039,91,-52,11,15957,82,0,0,100,0,1,0,ok
2026-09-05T16:50:10.710751+00:00,1788627010.710751,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,236,514581,14,65536,34,1,3709,16431,91,-53,12,16347,84,0,0,100,0,1,0,ok
2026-09-05T16:50:14.730716+00:00,1788627014.730716,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,238,518606,24,65536,34,1,3709,16823,91,-54,20,16737,86,0,0,100,0,1,0,ok
2026-09-05T16:50:18.535114+00:00,1788627018.535114,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,240,519656,3,65536,34,1,4071,11279,91,-50,11,11221,58,0,0,100,0,1,0,ok
2026-09-05T16:50:19.519981+00:00,1788627019.519981,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,240,532284,6,65536,30,1,3588,23425,89,-38,12,23305,120,0,0,100,0,1,0,ok
2026-09-05T16:50:22.752697+00:00,1788627022.752697,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,242,526628,14,65536,34,1,3709,17216,91,-54,11,17128,88,0,0,100,0,1,0,ok
2026-09-05T16:50:26.673024+00:00,1788627026.673024,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,244,536646,8,65536,34,1,3890,15846,90,-51,12,15766,80,0,0,100,0,1,0,ok
2026-09-05T16:50:28.771890+00:00,1788627028.77189,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,245,532647,26,65536,34,1,3709,17608,91,-54,12,17518,90,0,0,100,0,1,0,ok
2026-09-05T16:50:34.791269+00:00,1788627034.791269,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,248,538666,16,65536,34,1,3709,18001,91,-54,11,17909,92,0,0,100,0,1,0,ok
2026-09-05T16:50:38.699368+00:00,1788627038.699368,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,250,548673,14,65536,34,1,3890,16243,90,-52,13,16161,82,0,0,100,0,1,0,ok
2026-09-05T16:50:38.808737+00:00,1788627038.808737,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,250,542683,12,65536,34,1,3708,18393,91,-54,12,18299,94,0,0,100,0,1,0,ok
2026-09-05T16:50:42.573131+00:00,1788627042.573131,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,252,543695,6,65536,34,1,4071,11669,92,-51,14,11609,60,0,0,100,0,1,0,ok
2026-09-05T16:50:42.717181+00:00,1788627042.717181,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,252,552690,10,65536,34,1,3890,16640,90,-52,11,16556,84,0,0,100,0,1,0,ok
2026-09-05T16:50:42.827252+00:00,1788627042.827252,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,252,546700,9,65536,34,1,3708,18785,91,-54,11,18689,96,0,0,100,0,1,0,ok
2026-09-05T16:50:44.842616+00:00,1788627044.842616,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,253,548717,22,65536,34,1,3708,19177,91,-54,13,19079,98,0,0,100,0,1,0,ok
2026-09-05T16:50:48.861471+00:00,1788627048.861471,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,255,552736,16,65536,34,1,3708,19569,91,-54,13,19469,100,0,0,100,0,1,0,ok
2026-09-05T16:50:49.595918+00:00,1788627049.595918,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,255,562362,6,65536,30,1,3588,23816,90,-39,15,23694,122,0,0,100,0,1,0,ok
2026-09-05T16:50:52.881389+00:00,1788627052.881389,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,257,556756,12,65536,34,1,3708,19961,91,-54,14,19859,102,0,0,100,0,1,0,ok
2026-09-05T16:50:56.600152+00:00,1788627056.600152,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,259,557723,3,65536,34,1,4071,12059,92,-49,11,11997,62,0,0,100,0,1,0,ok
2026-09-05T16:50:56.745446+00:00,1788627056.745446,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,259,566718,7,65536,34,1,3889,17037,91,-52,11,16951,86,0,0,100,0,1,0,ok
2026-09-05T16:50:56.900847+00:00,1788627056.900847,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,259,560773,9,65536,34,1,3708,20354,92,-53,11,20250,104,0,0,100,0,1,0,ok
2026-09-05T16:50:58.760707+00:00,1788627058.760707,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,260,568734,13,65536,34,1,3889,17435,91,-52,12,17347,88,0,0,100,0,1,0,ok
2026-09-05T16:51:04.621457+00:00,1788627064.621457,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,263,565744,6,65536,34,1,4071,12450,92,-49,11,12386,64,0,0,100,0,1,0,ok
2026-09-05T16:51:07.646011+00:00,1788627067.646011,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,264,580412,14,65536,30,1,3587,24207,90,-37,12,24083,124,0,0,100,0,1,0,ok
2026-09-05T16:51:08.926730+00:00,1788627068.92673,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,265,572801,14,65536,34,1,3708,20747,92,-53,14,20641,106,0,0,100,0,1,0,ok
2026-09-05T16:51:10.941866+00:00,1788627070.941866,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,266,574816,11,65536,34,1,3708,21140,92,-53,11,21032,108,0,0,100,0,1,0,ok
2026-09-05T16:51:11.672564+00:00,1788627071.672564,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,266,584437,11,65536,30,1,3587,24599,90,-34,15,24473,126,0,0,100,0,1,0,ok
2026-09-05T16:51:12.788889+00:00,1788627072.788889,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,267,582761,8,65536,34,1,3889,17833,91,-50,11,17743,90,0,0,100,0,1,0,ok
2026-09-05T16:51:14.962299+00:00,1788627074.962299,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,268,578833,15,65536,34,1,3707,21533,92,-54,12,21423,110,0,0,100,0,1,0,ok
2026-09-05T16:51:16.647231+00:00,1788627076.647231,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,269,577769,3,65536,34,1,4070,12841,92,-53,11,12775,66,0,0,100,0,1,0,ok
2026-09-05T16:51:18.979813+00:00,1788627078.979813,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,270,582853,11,65536,34,1,3707,21926,92,-53,14,21814,112,0,0,100,0,1,0,ok
2026-09-05T16:51:19.703067+00:00,1788627079.703067,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,270,592469,8,65536,30,1,3587,24991,90,-36,14,24863,128,0,0,100,0,1,0,ok
2026-09-05T16:51:21.722195+00:00,1788627081.722195,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,271,594488,11,65536,30,1,3587,25383,90,-37,12,25253,130,0,0,100,0,1,0,ok
2026-09-05T16:51:22.666130+00:00,1788627082.66613,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,272,583788,7,65536,34,1,4070,13232,92,-51,11,13164,68,0,0,100,0,1,0,ok
2026-09-05T16:51:22.996897+00:00,1788627082.996897,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,272,586871,24,65536,34,1,3707,22319,92,-53,11,22205,114,0,0,100,0,1,0,ok
2026-09-05T16:51:23.741083+00:00,1788627083.741083,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,272,596507,23,65536,30,1,3587,25775,90,-36,12,25643,132,0,0,100,0,1,0,ok
2026-09-05T16:51:27.013672+00:00,1788627087.013672,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,274,590888,17,65536,34,1,3707,22713,92,-55,11,22597,116,0,0,100,0,1,0,ok
2026-09-05T16:51:29.768228+00:00,1788627089.768228,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,275,602533,13,65536,30,1,3587,26167,90,-35,12,26033,134,0,0,100,0,1,0,ok
2026-09-05T16:51:31.031840+00:00,1788627091.03184,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,276,594905,12,65536,34,1,3707,23106,92,-54,12,22988,118,0,0,100,0,1,0,ok
2026-09-05T16:51:32.822119+00:00,1788627092.822119,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,277,602794,12,65536,34,1,3889,18231,91,-51,11,18139,92,0,0,100,0,1,0,ok
2026-09-05T16:51:35.049008+00:00,1788627095.049008,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,278,598922,8,65536,34,1,3707,23499,92,-54,11,23379,120,0,0,100,0,1,0,ok
2026-09-05T16:51:35.797123+00:00,1788627095.797123,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,278,608561,9,65536,30,1,3586,26559,91,-37,14,26423,136,0,0,100,0,1,0,ok
2026-09-05T16:51:36.694750+00:00,1788627096.69475,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,279,597814,4,65536,34,1,4070,13623,93,-51,10,13553,70,0,0,100,0,1,0,ok
2026-09-05T16:51:36.839016+00:00,1788627096.839016,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,279,606812,15,65536,34,1,3888,18629,91,-51,11,18535,94,0,0,100,0,1,0,ok
2026-09-05T16:51:42.858244+00:00,1788627102.858244,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,282,612830,12,65536,34,1,3888,19027,91,-52,11,18931,96,0,0,100,0,1,0,ok
2026-09-05T16:51:47.836848+00:00,1788627107.836848,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,284,620602,6,65536,30,1,3586,26951,91,-36,14,26813,138,0,0,100,0,1,0,ok
2026-09-05T16:51:48.877795+00:00,1788627108.877795,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,285,618850,9,65536,34,1,3888,19425,91,-52,12,19327,98,0,0,100,0,1,0,ok
2026-09-05T16:51:57.871913+00:00,1788627117.871913,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,289,630637,9,65536,30,1,3586,27343,91,-36,12,27203,140,0,0,100,0,1,0,ok
2026-09-05T16:51:58.901382+00:00,1788627118.901382,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,290,628873,12,65536,34,1,3888,19823,91,-52,10,19723,100,0,0,100,0,1,0,ok
2026-09-05T16:51:59.891071+00:00,1788627119.891071,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,290,632656,21,65536,30,1,3586,27735,91,-36,12,27593,142,0,0,100,0,1,0,ok
2026-09-05T16:52:03.092828+00:00,1788627123.092828,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,292,626966,11,65536,34,1,3706,23892,92,-53,13,23770,122,0,0,100,0,1,0,ok
2026-09-05T16:52:04.920842+00:00,1788627124.920842,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,293,634892,9,65536,34,1,3888,20221,91,-51,11,20119,102,0,0,100,0,1,0,ok
2026-09-05T16:52:05.919542+00:00,1788627125.919542,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,293,638683,14,65536,30,1,3586,28127,91,-36,13,27983,144,0,0,100,0,1,0,ok
2026-09-05T16:52:06.739460+00:00,1788627126.73946,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,294,627860,4,65536,34,1,4070,14014,93,-49,14,13942,72,0,0,100,0,1,0,ok
2026-09-05T16:52:11.946988+00:00,1788627131.946988,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,296,644712,10,65536,30,1,3586,28519,91,-35,14,28373,146,0,0,100,0,1,0,ok
2026-09-05T16:52:12.228062+00:00,1788627132.228062,10.42.0.187,sim-batterie_faible,esp32s3,zephyr,wifi,2074766961,181,639256,8,65536,34,1,3353,4767,92,-43,12,4743,24,0,0,100,0,1,0,ok
2026-09-05T16:52:13.116186+00:00,1788627133.116186,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,297,636989,8,65536,34,1,3706,24285,92,-54,11,24161,124,0,0,100,0,1,0,ok
2026-09-05T16:52:19.977736+00:00,1788627139.977736,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,300,652743,22,65536,30,1,3585,28911,91,-35,12,28763,148,0,0,100,0,1,0,ok
2026-09-05T16:52:21.140040+00:00,1788627141.14004,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,301,645010,11,65536,34,1,3706,24678,93,-54,11,24552,126,0,0,100,0,1,0,ok
2026-09-05T16:52:26.005026+00:00,1788627146.005026,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,303,658770,16,65536,30,1,3585,29303,91,-34,12,29153,150,0,0,100,0,1,0,ok
2026-09-05T16:52:26.957216+00:00,1788627146.957216,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,304,656928,6,65536,34,1,3887,20619,92,-49,11,20515,104,0,0,100,0,1,0,ok
2026-09-05T16:52:27.158909+00:00,1788627147.158909,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,304,651032,8,65536,34,1,3706,25071,93,-54,13,24943,128,0,0,100,0,1,0,ok
2026-09-05T16:52:30.030004+00:00,1788627150.030004,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,305,662793,11,65536,30,1,3585,29695,91,-37,12,29543,152,0,0,100,0,1,0,ok
2026-09-05T16:52:36.783652+00:00,1788627156.783652,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,309,657904,3,65536,34,1,4069,14405,93,-53,11,14331,74,0,0,100,0,1,0,ok
2026-09-05T16:52:40.064597+00:00,1788627160.064597,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,310,672830,8,65536,30,1,3585,30087,91,-34,15,29933,154,0,0,100,0,1,0,ok
2026-09-05T16:52:50.996143+00:00,1788627170.996143,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,316,680966,9,65536,34,1,3887,21017,92,-51,11,20911,106,0,0,100,0,1,0,ok
2026-09-05T16:52:51.199178+00:00,1788627171.199178,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,316,675071,18,65536,34,1,3705,25464,93,-56,13,25334,130,0,0,100,0,1,0,ok
2026-09-05T16:52:52.105814+00:00,1788627172.105814,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,316,684869,12,65536,30,1,3584,30479,91,-34,12,30323,156,0,0,100,0,1,0,ok
